timestamp,user_identifier,session_id,action_type,action_details,question_id,response,score,scenario_type,message_content,option_selected,page_visited,chatbot_type
2025-09-24T01:33:27.325Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: binge_drinking,binge_drinking,More than twice a week,,,,more_weekly,,general-ai
2025-09-24T01:33:31.161Z,AFE123,session_1758675429384_r8rq2y8t7,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-24T01:33:31.171Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-24T01:33:31.880Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:33:31.949Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-09-24T01:33:34.633Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:33:34.686Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: age_check,age_check,Yes,,,,yes,,general-ai
2025-09-24T01:33:36.403Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-09-24T01:33:36.459Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: alcohol_experience,alcohol_experience,No,,,,no,,general-ai
2025-09-24T01:33:38.339Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's do it!"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:33:38.394Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: continue_assessment,continue_assessment,"Yes, let's do it!",,,,yes,,general-ai
2025-09-24T01:33:43.917Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""daily"",""text"":""Daily"",""value"":""daily"",""points"":5}",,,,,,daily,ai-chatbot,general-ai
2025-09-24T01:33:43.982Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: drinking_frequency,drinking_frequency,Daily,,,,daily,,general-ai
2025-09-24T01:33:46.381Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""never"",""text"":""Never"",""value"":""never"",""points"":0}",,,,,,never,ai-chatbot,general-ai
2025-09-24T01:33:46.440Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: binge_drinking,binge_drinking,Never,,,,never,,general-ai
2025-09-24T01:33:48.963Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""0_days"",""text"":""0 days"",""value"":""0_days"",""points"":0}",,,,,,0_days,ai-chatbot,general-ai
2025-09-24T01:33:49.028Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: days_per_week,days_per_week,0 days,,,,0_days,,general-ai
2025-09-24T01:33:51.785Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""1_drink"",""text"":""1 drink"",""value"":""1_drink"",""points"":0}",,,,,,1_drink,ai-chatbot,general-ai
2025-09-24T01:33:51.852Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: drinks_per_sitting,drinks_per_sitting,1 drink,,,,1_drink,,general-ai
2025-09-24T01:33:56.757Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no"",""points"":0}",,,,,,no,ai-chatbot,general-ai
2025-09-24T01:33:56.826Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: car_ride,car_ride,No,,,,no,,general-ai
2025-09-24T01:33:58.584Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no"",""points"":0}",,,,,,no,ai-chatbot,general-ai
2025-09-24T01:33:58.644Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: relax_fit_in,relax_fit_in,No,,,,no,,general-ai
2025-09-24T01:34:00.398Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no"",""points"":0}",,,,,,no,ai-chatbot,general-ai
2025-09-24T01:34:00.453Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: alone_use,alone_use,No,,,,no,,general-ai
2025-09-24T01:34:02.264Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no"",""points"":0}",,,,,,no,ai-chatbot,general-ai
2025-09-24T01:34:02.318Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: forget_things,forget_things,No,,,,no,,general-ai
2025-09-24T01:34:04.294Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no"",""points"":0}",,,,,,no,ai-chatbot,general-ai
2025-09-24T01:34:04.359Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: family_friends_concern,family_friends_concern,No,,,,no,,general-ai
2025-09-24T01:34:06.405Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no"",""points"":0}",,,,,,no,ai-chatbot,general-ai
2025-09-24T01:34:06.472Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: trouble_using,trouble_using,No,,,,no,,general-ai
2025-09-24T01:34:08.624Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, that would be helpful"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:34:08.683Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: healthier_habits,healthier_habits,"Yes, that would be helpful",,,,yes,,general-ai
2025-09-24T01:34:10.229Z,AFE123,session_1758675429384_r8rq2y8t7,,Assessment completed,,,,,,,,general-ai
2025-09-24T01:34:21.950Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T01:34:25.082Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T01:34:28.802Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T01:34:34.200Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T01:34:36.945Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T01:34:40.128Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T01:34:43.301Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_started,Started scenario: peer_pressure,,,,peer_pressure,,,,general-ai
2025-09-24T01:34:48.019Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,fhewoihfeiofhe,,,general-ai
2025-09-24T01:34:49.501Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,fhewoihfeiofhe,10,peer_pressure,,inappropriate,,general-ai
2025-09-24T01:34:53.317Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T01:35:00.340Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,no i dont want to drink,,,general-ai
2025-09-24T01:35:02.325Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,no i dont want to drink,55,peer_pressure,,inappropriate,,general-ai
2025-09-24T01:36:00.569Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-24T01:36:00.614Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_started,Started scenario 2: designated_driver,,,,designated_driver,,,,general-ai
2025-09-24T01:36:11.487Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,Okay!,,,general-ai
2025-09-24T01:36:13.173Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,Okay!,30,designated_driver,,inappropriate,,general-ai
2025-09-24T01:36:18.473Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T01:36:23.976Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,no,,,general-ai
2025-09-24T01:36:27.255Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Appropriate,,no,85,designated_driver,,appropriate,,general-ai
2025-09-24T01:36:29.288Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_started,Started scenario 3: helping_friend,,,,helping_friend,,,,general-ai
2025-09-24T01:36:59.305Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,i can help my friend,,,general-ai
2025-09-24T01:37:00.801Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,i can help my friend,40,helping_friend,,inappropriate,,general-ai
2025-09-24T01:37:08.217Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T01:37:17.347Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,call uber,,,general-ai
2025-09-24T01:37:19.000Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Appropriate,,call uber,85,helping_friend,,appropriate,,general-ai
2025-09-24T01:37:21.034Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_completed,"{""summary"":{""totalScenarios"":3,""totalResponses"":6,""appropriateResponses"":2,""inappropriateResponses"":4,""averageScore"":51,""detailedResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""fhewoihfeiofhe"",""timestamp"":""2025-09-24T01:34:48.021Z"",""isAppropriate"":false,""reason"":""The response is nonsensical and does not address the scenario appropriately."",""suggestions"":[""Provide a clear strategy for declining drinks while maintaining friendships."",""Suggest ways to communicate discomfort with peer pressure effectively.""],""score"":10},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""no i dont want to drink"",""timestamp"":""2025-09-24T01:35:00.343Z"",""isAppropriate"":false,""reason"":""The response lacks professionalism and clarity in communication. It does not address the social pressure effectively or provide a rationale for refusal."",""suggestions"":[""Provide a clear reason for not drinking"",""Suggest alternative activities or drinks"",""Express feelings about peer pressure more empathetically""],""score"":55},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""Okay!"",""timestamp"":""2025-09-24T01:36:11.489Z"",""isAppropriate"":false,""reason"":""The response lacks professionalism and commitment to the responsibility of being a designated driver, which is crucial for patient safety and ethical considerations."",""suggestions"":[""Respond with a firm 'No, I am the designated driver and cannot drink.'"",""Emphasize the importance of safety and responsibility.""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""no"",""timestamp"":""2025-09-24T01:36:23.978Z"",""isAppropriate"":true,""reason"":""The response demonstrates a clear commitment to responsibility and patient safety by refusing the drink."",""suggestions"":[""Consider elaborating on the reasons for refusal to enhance communication clarity."",""Express empathy towards the offer while maintaining your stance.""],""score"":85},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""i can help my friend"",""timestamp"":""2025-09-24T01:36:59.307Z"",""isAppropriate"":false,""reason"":""The response lacks specificity and does not demonstrate a clear understanding of the necessary actions to ensure the friend's safety."",""suggestions"":[""Encourage your friend to stay and not drive."",""Offer to arrange alternative transportation, such as a taxi or ride-sharing service.""],""score"":40},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":1,""userResponse"":""call uber"",""timestamp"":""2025-09-24T01:37:17.349Z"",""isAppropriate"":true,""reason"":""The response demonstrates a practical and safe solution to prevent the friend from driving under the influence, prioritizing their safety."",""suggestions"":[""Encourage your friend to stay until they are sober"",""Offer to drive them home yourself""],""score"":85}]},""allResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""fhewoihfeiofhe"",""timestamp"":""2025-09-24T01:34:48.021Z"",""isAppropriate"":false,""reason"":""The response is nonsensical and does not address the scenario appropriately."",""suggestions"":[""Provide a clear strategy for declining drinks while maintaining friendships."",""Suggest ways to communicate discomfort with peer pressure effectively.""],""score"":10},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""no i dont want to drink"",""timestamp"":""2025-09-24T01:35:00.343Z"",""isAppropriate"":false,""reason"":""The response lacks professionalism and clarity in communication. It does not address the social pressure effectively or provide a rationale for refusal."",""suggestions"":[""Provide a clear reason for not drinking"",""Suggest alternative activities or drinks"",""Express feelings about peer pressure more empathetically""],""score"":55},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""Okay!"",""timestamp"":""2025-09-24T01:36:11.489Z"",""isAppropriate"":false,""reason"":""The response lacks professionalism and commitment to the responsibility of being a designated driver, which is crucial for patient safety and ethical considerations."",""suggestions"":[""Respond with a firm 'No, I am the designated driver and cannot drink.'"",""Emphasize the importance of safety and responsibility.""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""no"",""timestamp"":""2025-09-24T01:36:23.978Z"",""isAppropriate"":true,""reason"":""The response demonstrates a clear commitment to responsibility and patient safety by refusing the drink."",""suggestions"":[""Consider elaborating on the reasons for refusal to enhance communication clarity."",""Express empathy towards the offer while maintaining your stance.""],""score"":85},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""i can help my friend"",""timestamp"":""2025-09-24T01:36:59.307Z"",""isAppropriate"":false,""reason"":""The response lacks specificity and does not demonstrate a clear understanding of the necessary actions to ensure the friend's safety."",""suggestions"":[""Encourage your friend to stay and not drive."",""Offer to arrange alternative transportation, such as a taxi or ride-sharing service.""],""score"":40},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":1,""userResponse"":""call uber"",""timestamp"":""2025-09-24T01:37:17.349Z"",""isAppropriate"":true,""reason"":""The response demonstrates a practical and safe solution to prevent the friend from driving under the influence, prioritizing their safety."",""suggestions"":[""Encourage your friend to stay until they are sober"",""Offer to drive them home yourself""],""score"":85}]}",,,50.833333333333336,,,,,general-ai
2025-09-24T01:37:24.538Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: ""start_free_chat""",,,,,,start_free_chat,ai-chatbot,general-ai
2025-09-24T01:37:24.571Z,AFE123,session_1758675429384_r8rq2y8t7,chat_started,Free chat mode started,,,,,,,free-chat,general-ai
2025-09-24T01:39:14.957Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,Free chat message sent,,,,,hi,,,general-ai
2025-09-24T01:39:16.624Z,AFE123,session_1758675429384_r8rq2y8t7,message_received,AI response received,,,,,Hello! How can I assist you today? Are there any specific topics or questions you’d like to discuss related to your medical training?,,,general-ai
2025-09-24T01:39:35.316Z,AFE123,session_1758675429384_r8rq2y8t7,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-24T01:39:35.324Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-24T01:39:36.453Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:36.503Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-09-24T01:39:38.227Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:38.267Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: age_check,age_check,Yes,,,,yes,,general-ai
2025-09-24T01:39:39.946Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:39.990Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: alcohol_experience,alcohol_experience,Yes,,,,yes,,general-ai
2025-09-24T01:39:41.778Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's do it!"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:41.831Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: continue_assessment,continue_assessment,"Yes, let's do it!",,,,yes,,general-ai
2025-09-24T01:39:43.744Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""never"",""text"":""Never"",""value"":""never"",""points"":0}",,,,,,never,ai-chatbot,general-ai
2025-09-24T01:39:43.809Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: drinking_frequency,drinking_frequency,Never,,,,never,,general-ai
2025-09-24T01:39:48.153Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:48.215Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: car_ride,car_ride,Yes,,,,yes,,general-ai
2025-09-24T01:39:49.958Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:50.017Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: relax_fit_in,relax_fit_in,Yes,,,,yes,,general-ai
2025-09-24T01:39:51.850Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:51.903Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: alone_use,alone_use,Yes,,,,yes,,general-ai
2025-09-24T01:39:53.670Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:53.725Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: forget_things,forget_things,Yes,,,,yes,,general-ai
2025-09-24T01:39:55.449Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:55.493Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: family_friends_concern,family_friends_concern,Yes,,,,yes,,general-ai
2025-09-24T01:39:57.259Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:57.306Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: trouble_using,trouble_using,Yes,,,,yes,,general-ai
2025-09-24T01:39:59.054Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, that would be helpful"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T01:39:59.102Z,AFE123,session_1758675429384_r8rq2y8t7,questionnaire_option_selected,Question: healthier_habits,healthier_habits,"Yes, that would be helpful",,,,yes,,general-ai
2025-09-24T01:40:00.650Z,AFE123,session_1758675429384_r8rq2y8t7,,Assessment completed,,,,,,,,general-ai
2025-09-24T01:40:35.665Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T01:40:38.470Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T01:40:40.853Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T01:40:43.191Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T01:40:45.434Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T01:40:47.471Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T01:40:50.507Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_started,Started scenario: peer_pressure,,,,peer_pressure,,,,general-ai
2025-09-24T01:40:53.957Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,ㅗㅑ,,,general-ai
2025-09-24T01:40:53.976Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,ㅑ,,,general-ai
2025-09-24T01:40:55.032Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,ㅑ,10,peer_pressure,,inappropriate,,general-ai
2025-09-24T01:40:55.665Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,ㅗㅑ,20,peer_pressure,,inappropriate,,general-ai
2025-09-24T01:40:58.168Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T01:41:00.400Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,fe,,,general-ai
2025-09-24T01:41:02.020Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,fe,10,peer_pressure,,inappropriate,,general-ai
2025-09-24T01:41:04.056Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_started,Started scenario 2: designated_driver,,,,designated_driver,,,,general-ai
2025-09-24T01:41:06.218Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,fe,,,general-ai
2025-09-24T01:41:07.990Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,fe,20,designated_driver,,inappropriate,,general-ai
2025-09-24T01:41:09.456Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T01:41:10.470Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,fe,,,general-ai
2025-09-24T01:41:12.583Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,fe,20,designated_driver,,inappropriate,,general-ai
2025-09-24T01:41:13.942Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-24T01:41:13.991Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_started,Started scenario 3: helping_friend,,,,helping_friend,,,,general-ai
2025-09-24T01:41:15.292Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,fe,,,general-ai
2025-09-24T01:41:18.044Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,fe,10,helping_friend,,inappropriate,,general-ai
2025-09-24T01:41:19.250Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T01:41:22.732Z,AFE123,session_1758675429384_r8rq2y8t7,message_sent,User sent message,,,,,fe,,,general-ai
2025-09-24T01:41:24.605Z,AFE123,session_1758675429384_r8rq2y8t7,simulation_option_selected,Scenario evaluation: Inappropriate,,fe,10,helping_friend,,inappropriate,,general-ai
2025-09-24T01:41:29.128Z,AFE123,session_1758675429384_r8rq2y8t7,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
