timestamp,user_identifier,session_id,action_type,action_details,question_id,response,score,scenario_type,message_content,option_selected,page_visited,chatbot_type
2025-09-09T23:49:01.320Z,,session_1757461734416_12syik7th,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:01.591Z,,session_1757461734674_1br2nwkuy,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:01.645Z,,session_1757461734674_1br2nwkuy,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:01.659Z,,session_1757461734657_ewk849v4n,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:01.677Z,,session_1757461734657_ewk849v4n,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:10.293Z,,session_1757461750128_tb9snwzgo,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:10.320Z,,session_1757461750128_tb9snwzgo,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:17.907Z,,session_1757461756546_42krwhmpl,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:17.930Z,,session_1757461756546_42krwhmpl,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:40.521Z,TEST001,,TEST,,,,,,,,,general-ai
